# darshan log version: 3.21
# compression method: ZLIB
# exe: ./C_scripts/file_iter_l_name train64_0.h5 0 
# uid: 21512
# jobid: 3480824
# start_time: 1667454937
# start_time_asci: Thu Nov  3 00:55:37 2022
# end_time: 1667454937
# end_time_asci: Thu Nov  3 00:55:37 2022
# nprocs: 1
# run time: 1
# metadata: lib_ver = 3.4.0
# metadata: h = romio_no_indep_rw=true;cb_nodes=4

# log file regions
# -------------------------------------------------------
# header: 360 bytes (uncompressed)
# job data: 327 bytes (compressed)
# record table: 145 bytes (compressed)
# POSIX module: 161 bytes (compressed), ver=4
# STDIO module: 51 bytes (compressed), ver=2
# DXT_POSIX module: 13638 bytes (compressed), ver=1
# HEATMAP module: 65 bytes (compressed), ver=1

# mounted file systems (mount point and fs type)
# -------------------------------------------------------
# mount entry:	/sys/firmware/efi/efivars	efivarfs
# mount entry:	/proc/sys/fs/binfmt_misc	autofs
# mount entry:	/sys/kernel/tracing	tracefs
# mount entry:	/sys/kernel/config	configfs
# mount entry:	/sys/fs/pstore	pstore
# mount entry:	/homes/zhd1108	xfs
# mount entry:	/homes/yll6162	xfs
# mount entry:	/homes/wkliao	xfs
# mount entry:	/sys/fs/bpf	bpf
# mount entry:	/dev/mqueue	mqueue
# mount entry:	/vol/cucis	xfs
# mount entry:	/boot/efi	vfat
# mount entry:	/files4	xfs
# mount entry:	/files7	xfs
# mount entry:	/files1	xfs
# mount entry:	/files5	xfs
# mount entry:	/files3	xfs
# mount entry:	/files2	xfs
# mount entry:	/files8	xfs
# mount entry:	/files6	xfs
# mount entry:	/homes	autofs
# mount entry:	/boot	xfs
# mount entry:	/misc	autofs
# mount entry:	/meas	autofs
# mount entry:	/dev	devtmpfs
# mount entry:	/usr	xfs
# mount entry:	/tmp	xfs
# mount entry:	/var	xfs
# mount entry:	/net	autofs
# mount entry:	/vol	autofs
# mount entry:	/	xfs

# ***************************************************
# DXT_POSIX module data
# ***************************************************

# DXT, file_id: 12316929884430929403, file_name: /homes/yll6162/project_metadata/train64_0.h5
# DXT, rank: 0, hostname: acfs.ece.northwestern.edu
# DXT, write_count: 0, read_count: 1494
# DXT, mnt_pt: /homes/yll6162, fs_type: xfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       0   read     1089         9373252             512      0.0054      0.0054
 X_POSIX       0   read     1090         9399580             512      0.0054      0.0054
 X_POSIX       0   read     1091         9478164             328      0.0054      0.0054
 X_POSIX       0   read     1092         9416840             512      0.0054      0.0054
 X_POSIX       0   read     1093         9458764             512      0.0054      0.0054
 X_POSIX       0   read     1094         9464748             512      0.0054      0.0054
 X_POSIX       0   read     1095         9468684             512      0.0054      0.0054
 X_POSIX       0   read     1096         9478028             512      0.0054      0.0054
 X_POSIX       0   read     1097         9484316             512      0.0054      0.0054
 X_POSIX       0   read     1098         9488604             512      0.0054      0.0054
 X_POSIX       0   read     1099         9497948             512      0.0055      0.0055
 X_POSIX       0   read     1100         9498084             512      0.0055      0.0055
 X_POSIX       0   read     1101         9498124             544      0.0055      0.0055
 X_POSIX       0   read     1102         9498668             512      0.0055      0.0055
 X_POSIX       0   read     1103         9678124             352      0.0055      0.0055
 X_POSIX       0   read     1104         9512956             328      0.0055      0.0055
 X_POSIX       0   read     1105         9512804             512      0.0055      0.0055
 X_POSIX       0   read     1106         9526436             512      0.0055      0.0055
 X_POSIX       0   read     1107         9541244             512      0.0055      0.0055
 X_POSIX       0   read     1108         9568212             512      0.0055      0.0055
 X_POSIX       0   read     1109         9653992             328      0.0055      0.0055
 X_POSIX       0   read     1110         9596268             512      0.0055      0.0055
 X_POSIX       0   read     1111         9630404             512      0.0055      0.0055
 X_POSIX       0   read     1112         9632780             512      0.0055      0.0055
 X_POSIX       0   read     1113         9643124             512      0.0055      0.0055
 X_POSIX       0   read     1114         9675388             328      0.0055      0.0055
 X_POSIX       0   read     1115         9653832             512      0.0055      0.0055
 X_POSIX       0   read     1116         9667316             512      0.0055      0.0055
 X_POSIX       0   read     1117         9669748             512      0.0055      0.0055
 X_POSIX       0   read     1118         9672228             512      0.0055      0.0055
 X_POSIX       0   read     1119         9675252             512      0.0055      0.0055
 X_POSIX       0   read     1120         9677988             512      0.0055      0.0055
 X_POSIX       0   read     1121         9680820             512      0.0055      0.0055
 X_POSIX       0   read     1122         9683844             512      0.0055      0.0055
 X_POSIX       0   read     1123        10617528             328      0.0055      0.0055
 X_POSIX       0   read     1124         9683980             512      0.0056      0.0056
 X_POSIX       0   read     1125         9684020             544      0.0056      0.0056
 X_POSIX       0   read     1126         9684564             512      0.0056      0.0056
 X_POSIX       0   read     1127         9769344             352      0.0056      0.0056
 X_POSIX       0   read     1128         9688172             328      0.0056      0.0056
 X_POSIX       0   read     1129         9688020             512      0.0056      0.0056
 X_POSIX       0   read     1130         9692580             512      0.0056      0.0056
 X_POSIX       0   read     1131         9696924             512      0.0056      0.0056
 X_POSIX       0   read     1132         9707380             512      0.0056      0.0056
 X_POSIX       0   read     1133         9755616             328      0.0056      0.0056
 X_POSIX       0   read     1134         9729420             512      0.0056      0.0056
 X_POSIX       0   read     1135         9740164             512      0.0056      0.0056
 X_POSIX       0   read     1136         9742540             512      0.0056      0.0056
 X_POSIX       0   read     1137         9746800             512      0.0056      0.0056
 X_POSIX       0   read     1138         9766832             328      0.0056      0.0056
 X_POSIX       0   read     1139         9755456             512      0.0056      0.0056
 X_POSIX       0   read     1140         9760120             512      0.0056      0.0056
 X_POSIX       0   read     1141         9762328             512      0.0056      0.0056
 X_POSIX       0   read     1142         9764512             512      0.0056      0.0056
 X_POSIX       0   read     1143         9766696             512      0.0056      0.0056
 X_POSIX       0   read     1144         9769208             512      0.0056      0.0056
 X_POSIX       0   read     1145         9771744             512      0.0056      0.0056
 X_POSIX       0   read     1146         9773928             512      0.0057      0.0057
 X_POSIX       0   read     1147         9774064             512      0.0057      0.0057
 X_POSIX       0   read     1148         9774104             544      0.0057      0.0057
 X_POSIX       0   read     1149         9774648             512      0.0057      0.0057
 X_POSIX       0   read     1150        10055988             352      0.0057      0.0057
 X_POSIX       0   read     1151         9806760             328      0.0057      0.0057
 X_POSIX       0   read     1152         9806608             512      0.0057      0.0057
 X_POSIX       0   read     1153         9840720             512      0.0057      0.0057
 X_POSIX       0   read     1154         9874088             512      0.0057      0.0057
 X_POSIX       0   read     1155         9916928             512      0.0057      0.0057
 X_POSIX       0   read     1156        10017808             328      0.0057      0.0057
 X_POSIX       0   read     1157         9932824             512      0.0057      0.0057
 X_POSIX       0   read     1158         9992816             512      0.0057      0.0057
 X_POSIX       0   read     1159         9995192             512      0.0057      0.0057
 X_POSIX       0   read     1160        10011476             512      0.0057      0.0057
 X_POSIX       0   read     1161        10051932             328      0.0057      0.0057
 X_POSIX       0   read     1162        10017648             512      0.0057      0.0057
 X_POSIX       0   read     1163        10040708             512      0.0057      0.0057
 X_POSIX       0   read     1164        10044460             512      0.0057      0.0057
 X_POSIX       0   read     1165        10046644             512      0.0057      0.0057
 X_POSIX       0   read     1166        10051796             512      0.0057      0.0057
 X_POSIX       0   read     1167        10055852             512      0.0057      0.0057
 X_POSIX       0   read     1168        10058388             512      0.0057      0.0057
 X_POSIX       0   read     1169        10063540             512      0.0058      0.0058
 X_POSIX       0   read     1170        10063676             512      0.0058      0.0058
 X_POSIX       0   read     1171        10063716             544      0.0058      0.0058
 X_POSIX       0   read     1172        10064260             512      0.0058      0.0058
 X_POSIX       0   read     1173        10370576             352      0.0058      0.0058
 X_POSIX       0   read     1174        10091284             328      0.0058      0.0058
 X_POSIX       0   read     1175        10091132             512      0.0058      0.0058
 X_POSIX       0   read     1176        10117244             512      0.0058      0.0058
 X_POSIX       0   read     1177        10141140             512      0.0058      0.0058
 X_POSIX       0   read     1178        10188524             512      0.0058      0.0058
 X_POSIX       0   read     1179        10329644             328      0.0058      0.0058
 X_POSIX       0   read     1180        10231748             512      0.0058      0.0058
 X_POSIX       0   read     1181        10292700             512      0.0058      0.0058
 X_POSIX       0   read     1182        10295076             512      0.0058      0.0058
 X_POSIX       0   read     1183        10313016             512      0.0058      0.0058
 X_POSIX       0   read     1184        10366152             328      0.0058      0.0058
 X_POSIX       0   read     1185        10329484             512      0.0058      0.0058
 X_POSIX       0   read     1186        10352904             512      0.0058      0.0058
 X_POSIX       0   read     1187        10357024             512      0.0058      0.0058
 X_POSIX       0   read     1188        10360784             512      0.0058      0.0058
 X_POSIX       0   read     1189        10366016             512      0.0058      0.0058
 X_POSIX       0   read     1190        10370440             512      0.0058      0.0058
 X_POSIX       0   read     1191        10374552             512      0.0058      0.0058
 X_POSIX       0   read     1192        10379784             512      0.0058      0.0058
 X_POSIX       0   read     1193        10379920             512      0.0058      0.0058
 X_POSIX       0   read     1194        10379960             544      0.0058      0.0059
 X_POSIX       0   read     1195        10380504             512      0.0059      0.0059
 X_POSIX       0   read     1196        10609576             352      0.0059      0.0059
 X_POSIX       0   read     1197        10407400             328      0.0059      0.0059
 X_POSIX       0   read     1198        10407248             512      0.0059      0.0059
 X_POSIX       0   read     1199        10434288             512      0.0059      0.0059
 X_POSIX       0   read     1200        10458696             512      0.0059      0.0059
 X_POSIX       0   read     1201        10478336             512      0.0059      0.0059
 X_POSIX       0   read     1202        10581512             328      0.0059      0.0059
 X_POSIX       0   read     1203        10514968             512      0.0059      0.0059
 X_POSIX       0   read     1204        10557456             512      0.0059      0.0059
 X_POSIX       0   read     1205        10559832             512      0.0059      0.0059
 X_POSIX       0   read     1206        10567368             512      0.0059      0.0059
 X_POSIX       0   read     1207        10607064             328      0.0059      0.0059
 X_POSIX       0   read     1208        10581352             512      0.0059      0.0059
 X_POSIX       0   read     1209        10597824             512      0.0059      0.0059
 X_POSIX       0   read     1210        10600032             512      0.0059      0.0059
 X_POSIX       0   read     1211        10603240             512      0.0059      0.0059
 X_POSIX       0   read     1212        10606928             512      0.0059      0.0059
 X_POSIX       0   read     1213        10609440             512      0.0059      0.0059
 X_POSIX       0   read     1214        10613000             512      0.0059      0.0059
 X_POSIX       0   read     1215        10616688             512      0.0059      0.0059
 X_POSIX       0   read     1216        11160140             328      0.0059      0.0059
 X_POSIX       0   read     1217        10616824             512      0.0059      0.0059
 X_POSIX       0   read     1218        10616864             544      0.0059      0.0060
 X_POSIX       0   read     1219        10617408             512      0.0060      0.0060
 X_POSIX       0   read     1220        10805560             352      0.0060      0.0060
 X_POSIX       0   read     1221        10635400             328      0.0060      0.0060
 X_POSIX       0   read     1222        10635248             512      0.0060      0.0060
 X_POSIX       0   read     1223        10653280             512      0.0060      0.0060
 X_POSIX       0   read     1224        10665512             512      0.0060      0.0060
 X_POSIX       0   read     1225        10684640             512      0.0060      0.0060
 X_POSIX       0   read     1226        10778252             328      0.0060      0.0060
 X_POSIX       0   read     1227        10714872             512      0.0060      0.0060
 X_POSIX       0   read     1228        10756752             512      0.0060      0.0060
 X_POSIX       0   read     1229        10759128             512      0.0060      0.0060
 X_POSIX       0   read     1230        10766520             512      0.0060      0.0060
 X_POSIX       0   read     1231        10803048             328      0.0060      0.0060
 X_POSIX       0   read     1232        10778092             512      0.0060      0.0060
 X_POSIX       0   read     1233        10794384             512      0.0060      0.0060
 X_POSIX       0   read     1234        10796592             512      0.0060      0.0060
 X_POSIX       0   read     1235        10799264             512      0.0060      0.0060
 X_POSIX       0   read     1236        10802912             512      0.0060      0.0060
 X_POSIX       0   read     1237        10805424             512      0.0060      0.0060
 X_POSIX       0   read     1238        10808448             512      0.0060      0.0060
 X_POSIX       0   read     1239        10812096             512      0.0060      0.0060
 X_POSIX       0   read     1240        10812232             512      0.0060      0.0060
 X_POSIX       0   read     1241        10812272             544      0.0060      0.0060
 X_POSIX       0   read     1242        10812816             512      0.0061      0.0061
 X_POSIX       0   read     1243        10880640             352      0.0061      0.0061
 X_POSIX       0   read     1244        10819744             328      0.0061      0.0061
 X_POSIX       0   read     1245        10819592             512      0.0061      0.0061
 X_POSIX       0   read     1246        10826632             512      0.0061      0.0061
 X_POSIX       0   read     1247        10832208             512      0.0061      0.0061
 X_POSIX       0   read     1248        10839240             512      0.0061      0.0061
 X_POSIX       0   read     1249        10867416             328      0.0061      0.0061
 X_POSIX       0   read     1250        10848736             512      0.0061      0.0061
 X_POSIX       0   read     1251        10858264             512      0.0061      0.0061
 X_POSIX       0   read     1252        10860640             512      0.0061      0.0061
 X_POSIX       0   read     1253        10863460             512      0.0061      0.0061
 X_POSIX       0   read     1254        10878128             328      0.0061      0.0061
 X_POSIX       0   read     1255        10867256             512      0.0061      0.0061
 X_POSIX       0   read     1256        10871416             512      0.0061      0.0061
 X_POSIX       0   read     1257        10873624             512      0.0061      0.0061
 X_POSIX       0   read     1258        10875808             512      0.0061      0.0061
 X_POSIX       0   read     1259        10877992             512      0.0061      0.0061
 X_POSIX       0   read     1260        10880504             512      0.0061      0.0061
 X_POSIX       0   read     1261        10883040             512      0.0061      0.0061
 X_POSIX       0   read     1262        10885224             512      0.0061      0.0061
 X_POSIX       0   read     1263        10885360             512      0.0062      0.0062
 X_POSIX       0   read     1264        10885400             544      0.0062      0.0062
 X_POSIX       0   read     1265        10885944             512      0.0062      0.0062
 X_POSIX       0   read     1266        11054760             352      0.0062      0.0062
 X_POSIX       0   read     1267        10892200             328      0.0062      0.0062
 X_POSIX       0   read     1268        10892048             512      0.0062      0.0062
 X_POSIX       0   read     1269        10898352             512      0.0062      0.0062
 X_POSIX       0   read     1270        10904456             512      0.0062      0.0062
 X_POSIX       0   read     1271        10927616             512      0.0062      0.0062
 X_POSIX       0   read     1272        11026224             328      0.0062      0.0062
 X_POSIX       0   read     1273        10958392             512      0.0062      0.0062
 X_POSIX       0   read     1274        11002960             512      0.0062      0.0062
 X_POSIX       0   read     1275        11005336             512      0.0062      0.0062
 X_POSIX       0   read     1276        11014312             512      0.0062      0.0062
 X_POSIX       0   read     1277        11052248             328      0.0062      0.0062
 X_POSIX       0   read     1278        11026064             512      0.0062      0.0062
 X_POSIX       0   read     1279        11043328             512      0.0063      0.0063
 X_POSIX       0   read     1280        11045536             512      0.0063      0.0063
 X_POSIX       0   read     1281        11048248             512      0.0063      0.0063
 X_POSIX       0   read     1282        11052112             512      0.0063      0.0063
 X_POSIX       0   read     1283        11054624             512      0.0063      0.0063
 X_POSIX       0   read     1284        11057688             512      0.0063      0.0063
 X_POSIX       0   read     1285        11061552             512      0.0063      0.0063
 X_POSIX       0   read     1286        11061688             512      0.0063      0.0063
 X_POSIX       0   read     1287        11061728             544      0.0063      0.0063
 X_POSIX       0   read     1288        11062272             512      0.0063      0.0063
 X_POSIX       0   read     1289        11154716             352      0.0063      0.0063
 X_POSIX       0   read     1290        11068560             328      0.0063      0.0063
 X_POSIX       0   read     1291        11068408             512      0.0063      0.0063
 X_POSIX       0   read     1292        11074888             512      0.0063      0.0063
 X_POSIX       0   read     1293        11081056             512      0.0063      0.0063
 X_POSIX       0   read     1294        11091096             512      0.0063      0.0063
 X_POSIX       0   read     1295        11136920             328      0.0063      0.0063
 X_POSIX       0   read     1296        11103664             512      0.0063      0.0063
 X_POSIX       0   read     1297        11125320             512      0.0063      0.0063
 X_POSIX       0   read     1298        11127696             512      0.0063      0.0063
 X_POSIX       0   read     1299        11131776             512      0.0063      0.0063
 X_POSIX       0   read     1300        11152204             328      0.0063      0.0063
 X_POSIX       0   read     1301        11136760             512      0.0063      0.0063
 X_POSIX       0   read     1302        11145492             512      0.0063      0.0063
 X_POSIX       0   read     1303        11147700             512      0.0063      0.0063
 X_POSIX       0   read     1304        11149884             512      0.0064      0.0064
 X_POSIX       0   read     1305        11152068             512      0.0064      0.0064
 X_POSIX       0   read     1306        11154580             512      0.0064      0.0064
 X_POSIX       0   read     1307        11157116             512      0.0064      0.0064
 X_POSIX       0   read     1308        11159300             512      0.0064      0.0064
 X_POSIX       0   read     1309        11674820             328      0.0064      0.0064
 X_POSIX       0   read     1310        11159436             512      0.0064      0.0064
 X_POSIX       0   read     1311        11159476             544      0.0064      0.0064
 X_POSIX       0   read     1312        11160020             512      0.0064      0.0064
 X_POSIX       0   read     1313        11334664             352      0.0064      0.0064
 X_POSIX       0   read     1314        11178540             328      0.0064      0.0064
 X_POSIX       0   read     1315        11178388             512      0.0064      0.0064
 X_POSIX       0   read     1316        11198660             512      0.0064      0.0064
 X_POSIX       0   read     1317        11212748             512      0.0064      0.0064
 X_POSIX       0   read     1318        11229092             512      0.0064      0.0064
 X_POSIX       0   read     1319        11314964             328      0.0064      0.0064
 X_POSIX       0   read     1320        11267740             512      0.0064      0.0064
 X_POSIX       0   read     1321        11291412             512      0.0064      0.0064
 X_POSIX       0   read     1322        11293788             512      0.0064      0.0064
 X_POSIX       0   read     1323        11300100             512      0.0064      0.0064
 X_POSIX       0   read     1324        11332152             328      0.0064      0.0064
 X_POSIX       0   read     1325        11314804             512      0.0064      0.0064
 X_POSIX       0   read     1326        11324256             512      0.0064      0.0064
 X_POSIX       0   read     1327        11326464             512      0.0064      0.0064
 X_POSIX       0   read     1328        11329832             512      0.0065      0.0065
 X_POSIX       0   read     1329        11332016             512      0.0065      0.0065
 X_POSIX       0   read     1330        11334528             512      0.0065      0.0065
 X_POSIX       0   read     1331        11338248             512      0.0065      0.0065
 X_POSIX       0   read     1332        11340432             512      0.0065      0.0065
 X_POSIX       0   read     1333        11340568             512      0.0065      0.0065
 X_POSIX       0   read     1334        11340608             544      0.0065      0.0065
 X_POSIX       0   read     1335        11341152             512      0.0065      0.0065
 X_POSIX       0   read     1336        11434816             352      0.0065      0.0065
 X_POSIX       0   read     1337        11348256             328      0.0065      0.0065
 X_POSIX       0   read     1338        11348104             512      0.0065      0.0065
 X_POSIX       0   read     1339        11356424             512      0.0065      0.0065
 X_POSIX       0   read     1340        11364176             512      0.0065      0.0065
 X_POSIX       0   read     1341        11377288             512      0.0065      0.0065
 X_POSIX       0   read     1342        11418784             328      0.0065      0.0065
 X_POSIX       0   read     1343        11389344             512      0.0065      0.0065
 X_POSIX       0   read     1344        11406392             512      0.0065      0.0065
 X_POSIX       0   read     1345        11408768             512      0.0065      0.0065
 X_POSIX       0   read     1346        11413856             512      0.0065      0.0065
 X_POSIX       0   read     1347        11432304             328      0.0065      0.0065
 X_POSIX       0   read     1348        11418624             512      0.0065      0.0065
 X_POSIX       0   read     1349        11425592             512      0.0065      0.0065
 X_POSIX       0   read     1350        11427800             512      0.0065      0.0065
 X_POSIX       0   read     1351        11429984             512      0.0065      0.0065
 X_POSIX       0   read     1352        11432168             512      0.0065      0.0065
 X_POSIX       0   read     1353        11434680             512      0.0066      0.0066
 X_POSIX       0   read     1354        11437216             512      0.0066      0.0066
 X_POSIX       0   read     1355        11439400             512      0.0066      0.0066
 X_POSIX       0   read     1356        11439536             512      0.0066      0.0066
 X_POSIX       0   read     1357        11439576             544      0.0066      0.0066
 X_POSIX       0   read     1358        11440120             512      0.0066      0.0066
 X_POSIX       0   read     1359        11560804             352      0.0066      0.0066
 X_POSIX       0   read     1360        11444744             328      0.0066      0.0066
 X_POSIX       0   read     1361        11444592             512      0.0066      0.0066
 X_POSIX       0   read     1362        11450592             512      0.0066      0.0066
 X_POSIX       0   read     1363        11456488             512      0.0066      0.0066
 X_POSIX       0   read     1364        11474848             512      0.0066      0.0066
 X_POSIX       0   read     1365        11543632             328      0.0066      0.0066
 X_POSIX       0   read     1366        11503928             512      0.0066      0.0066
 X_POSIX       0   read     1367        11522960             512      0.0066      0.0066
 X_POSIX       0   read     1368        11525336             512      0.0066      0.0066
 X_POSIX       0   read     1369        11532368             512      0.0066      0.0066
 X_POSIX       0   read     1370        11558292             328      0.0066      0.0066
 X_POSIX       0   read     1371        11543472             512      0.0066      0.0066
 X_POSIX       0   read     1372        11551196             512      0.0066      0.0066
 X_POSIX       0   read     1373        11553404             512      0.0066      0.0066
 X_POSIX       0   read     1374        11555972             512      0.0066      0.0066
 X_POSIX       0   read     1375        11558156             512      0.0066      0.0066
 X_POSIX       0   read     1376        11560668             512      0.0067      0.0067
 X_POSIX       0   read     1377        11563588             512      0.0067      0.0067
 X_POSIX       0   read     1378        11565772             512      0.0067      0.0067
 X_POSIX       0   read     1379        11565908             512      0.0067      0.0067
 X_POSIX       0   read     1380        11565948             544      0.0067      0.0067
 X_POSIX       0   read     1381        11566492             512      0.0067      0.0067
 X_POSIX       0   read     1382        11669268             352      0.0067      0.0067
 X_POSIX       0   read     1383        11571388             328      0.0067      0.0067
 X_POSIX       0   read     1384        11571236             512      0.0067      0.0067
 X_POSIX       0   read     1385        11576484             512      0.0067      0.0067
 X_POSIX       0   read     1386        11580812             512      0.0067      0.0067
 X_POSIX       0   read     1387        11600836             512      0.0067      0.0067
 X_POSIX       0   read     1388        11656060             328      0.0067      0.0067
 X_POSIX       0   read     1389        11626716             512      0.0067      0.0067
 X_POSIX       0   read     1390        11635892             512      0.0067      0.0067
 X_POSIX       0   read     1391        11638268             512      0.0067      0.0067
 X_POSIX       0   read     1392        11645948             512      0.0067      0.0067
 X_POSIX       0   read     1393        11666756             328      0.0067      0.0067
 X_POSIX       0   read     1394        11655900             512      0.0067      0.0067
 X_POSIX       0   read     1395        11659916             512      0.0067      0.0067
 X_POSIX       0   read     1396        11662124             512      0.0067      0.0067
 X_POSIX       0   read     1397        11664436             512      0.0067      0.0067
 X_POSIX       0   read     1398        11666620             512      0.0067      0.0067
 X_POSIX       0   read     1399        11669132             512      0.0067      0.0067
 X_POSIX       0   read     1400        11671796             512      0.0067      0.0067
 X_POSIX       0   read     1401        11673980             512      0.0068      0.0068
 X_POSIX       0   read     1402        11674116             512      0.0068      0.0068
 X_POSIX       0   read     1403        11674156             544      0.0068      0.0068
 X_POSIX       0   read     1404        11674700             512      0.0068      0.0068
 X_POSIX       0   read     1405        11870968             352      0.0068      0.0068
 X_POSIX       0   read     1406        11689844             328      0.0068      0.0068
 X_POSIX       0   read     1407        11689692             512      0.0068      0.0068
 X_POSIX       0   read     1408        11704732             512      0.0068      0.0068
 X_POSIX       0   read     1409        11719428             512      0.0068      0.0068
 X_POSIX       0   read     1410        11747036             512      0.0068      0.0068
 X_POSIX       0   read     1411        11846828             328      0.0068      0.0068
 X_POSIX       0   read     1412        11786580             512      0.0068      0.0068
 X_POSIX       0   read     1413        11818668             512      0.0068      0.0068
 X_POSIX       0   read     1414        11821044             512      0.0068      0.0068
 X_POSIX       0   read     1415        11831604             512      0.0068      0.0068
 X_POSIX       0   read     1416        11868184             328      0.0068      0.0068
 X_POSIX       0   read     1417        11846668             512      0.0068      0.0068
 X_POSIX       0   read     1418        11859288             512      0.0068      0.0068
 X_POSIX       0   read     1419        11861768             512      0.0068      0.0068
 X_POSIX       0   read     1420        11865216             512      0.0068      0.0068
 X_POSIX       0   read     1421        11868048             512      0.0069      0.0069
 X_POSIX       0   read     1422        11870832             512      0.0069      0.0069
 X_POSIX       0   read     1423        11874632             512      0.0069      0.0069
 X_POSIX       0   read     1424        11877464             512      0.0069      0.0069
 X_POSIX       0   read     1425        11877600             512      0.0069      0.0069
 X_POSIX       0   read     1426        11877640             544      0.0069      0.0069
 X_POSIX       0   read     1427        11878184             512      0.0069      0.0069
 X_POSIX       0   read     1428        11970920             352      0.0069      0.0069
 X_POSIX       0   read     1429        11886584             328      0.0069      0.0069
 X_POSIX       0   read     1430        11886432             512      0.0069      0.0069
 X_POSIX       0   read     1431        11895520             512      0.0069      0.0069
 X_POSIX       0   read     1432        11903640             512      0.0069      0.0069
 X_POSIX       0   read     1433        11910224             512      0.0069      0.0069
 X_POSIX       0   read     1434        11954672             328      0.0069      0.0069
 X_POSIX       0   read     1435        11925640             512      0.0069      0.0069
 X_POSIX       0   read     1436        11943360             512      0.0069      0.0069
 X_POSIX       0   read     1437        11945736             512      0.0070      0.0070
 X_POSIX       0   read     1438        11948520             512      0.0070      0.0070
 X_POSIX       0   read     1439        11968408             328      0.0070      0.0070
 X_POSIX       0   read     1440        11954512             512      0.0070      0.0070
 X_POSIX       0   read     1441        11961696             512      0.0070      0.0070
 X_POSIX       0   read     1442        11963904             512      0.0070      0.0070
 X_POSIX       0   read     1443        11966088             512      0.0070      0.0070
 X_POSIX       0   read     1444        11968272             512      0.0070      0.0070
 X_POSIX       0   read     1445        11970784             512      0.0070      0.0070
 X_POSIX       0   read     1446        11973320             512      0.0070      0.0070
 X_POSIX       0   read     1447        11975504             512      0.0070      0.0070
 X_POSIX       0   read     1448        11975640             512      0.0070      0.0070
 X_POSIX       0   read     1449        11975680             544      0.0070      0.0070
 X_POSIX       0   read     1450        11976224             512      0.0070      0.0070
 X_POSIX       0   read     1451        12318596             352      0.0070      0.0070
 X_POSIX       0   read     1452        12000720             328      0.0070      0.0070
 X_POSIX       0   read     1453        12000568             512      0.0070      0.0070
 X_POSIX       0   read     1454        12025944             512      0.0070      0.0070
 X_POSIX       0   read     1455        12051744             512      0.0070      0.0070
 X_POSIX       0   read     1456        12104920             512      0.0070      0.0070
 X_POSIX       0   read     1457        12271680             328      0.0070      0.0070
 X_POSIX       0   read     1458        12158672             512      0.0071      0.0071
 X_POSIX       0   read     1459        12228616             512      0.0071      0.0071
 X_POSIX       0   read     1460        12230992             512      0.0071      0.0071
 X_POSIX       0   read     1461        12251128             512      0.0071      0.0071
 X_POSIX       0   read     1462        12313684             328      0.0071      0.0071
 X_POSIX       0   read     1463        12271520             512      0.0071      0.0071
 X_POSIX       0   read     1464        12298324             512      0.0071      0.0071
 X_POSIX       0   read     1465        12302932             512      0.0071      0.0071
 X_POSIX       0   read     1466        12307564             512      0.0071      0.0071
 X_POSIX       0   read     1467        12313548             512      0.0071      0.0071
 X_POSIX       0   read     1468        12318460             512      0.0071      0.0071
 X_POSIX       0   read     1469        12323444             512      0.0071      0.0071
 X_POSIX       0   read     1470        12329428             512      0.0071      0.0071
 X_POSIX       0   read     1471        12329564             512      0.0071      0.0071
 X_POSIX       0   read     1472        12329604             544      0.0071      0.0071
 X_POSIX       0   read     1473        12330148             512      0.0071      0.0071
 X_POSIX       0   read     1474        12576568             352      0.0071      0.0071
 X_POSIX       0   read     1475        12361236             328      0.0071      0.0071
 X_POSIX       0   read     1476        12361084             512      0.0071      0.0071
 X_POSIX       0   read     1477        12392316             512      0.0071      0.0071
 X_POSIX       0   read     1478        12422228             512      0.0071      0.0071
 X_POSIX       0   read     1479        12458860             512      0.0071      0.0071
 X_POSIX       0   read     1480        12547464             328      0.0071      0.0071
 X_POSIX       0   read     1481        12480260             512      0.0071      0.0071
 X_POSIX       0   read     1482        12522652             512      0.0072      0.0072
 X_POSIX       0   read     1483        12525028             512      0.0072      0.0072
 X_POSIX       0   read     1484        12539008             512      0.0072      0.0072
 X_POSIX       0   read     1485        12573024             328      0.0072      0.0072
 X_POSIX       0   read     1486        12547304             512      0.0072      0.0072
 X_POSIX       0   read     1487        12563776             512      0.0072      0.0072
 X_POSIX       0   read     1488        12567016             512      0.0072      0.0072
 X_POSIX       0   read     1489        12569200             512      0.0072      0.0072
 X_POSIX       0   read     1490        12572888             512      0.0072      0.0072
 X_POSIX       0   read     1491        12576432             512      0.0072      0.0072
 X_POSIX       0   read     1492        12578968             512      0.0072      0.0072
 X_POSIX       0   read     1493        12582656             136      0.0072      0.0072
