Segment        Offset         Length         
2838           259098564      2328           
2839           259120592      2320           
2840           259131960      2032           
2841           259290664      2304           
2842           259309960      2288           
2843           259386736      2520           
2844           259406396      2416           
2845           259444412      2368           
2846           259461476      2312           
2847           259523444      2328           
2848           259552884      2320           
2849           259574916      2032           
2850           259811188      2304           
2851           259836820      2288           
2852           259953656      2520           
2853           259987792      2416           
2854           260079024      2368           
2855           260113696      2312           
2856           260273480      2328           
2857           260371788      2320           
2858           260391604      2032           
2859           260581640      2304           
2860           260601528      2288           
2861           260662336      2520           
2862           260676964      2416           
2863           261038500      2368           
2864           261149156      2312           
2865           261274372      2328           
2866           261363328      2320           
2867           261381960      2032           
2868           261435124      2304           
2869           261442052      2288           
2870           261657420      2520           
2871           261702480      2416           
2872           261752464      2368           
2873           261769152      2312           
2874           262155944      2328           
2875           262386712      2320           
2876           262412040      2032           
2877           262447040      2304           
2878           262452608      2288           
2879           262528116      2520           
2880           262546036      2416           
2881           262560068      2368           
2882           262567140      2312           
2883           262615108      2328           
2884           262674880      2320           
2885           262756856      2032           
2886           263324692      2304           
2887           263375652      2288           
2888           263442528      2520           
2889           263458360      2416           
2890           263608360      2368           
2891           263655616      2312           
2892           263731504      2328           
2893           263796976      2320           
2894           263811632      2032           
2895           263935688      2304           
2896           263951112      2288           
2897           264038068      2520           
2898           264056120      2416           
2899           264344728      2368           
2900           264440284      2312           
2901           264507644      2328           
2902           264579036      2320           
2903           264588348      2032           
2904           264721100      2304           
2905           264736748      2288           
2906           265297576      2520           
2907           265404112      2416           
2908           265562160      2368           
2909           265622124      2312           
2910           265652804      2328           
2911           265674180      2320           
2912           265692372      2032           
2913           265833492      2304           
2914           265849844      2288           
2915           265932348      2520           
2916           265948004      2416           
2917           266091140      2368           
2918           266143596      2312           
2919           266213612      2328           
2920           266292452      2320           
2921           266336692      2032           
2922           266629832      2304           
2923           266658488      2288           
2924           266764708      2520           
2925           266790556      2416           
2926           266825148      2368           
2927           266836136      2312           
2928           267678296      2328           
2929           268080188      2320           
2930           268141892      2032           
2931           268408860      2304           
2932           268434972      2288           
2933           268528104      2520           
2934           268548180      2416           
2935           268695924      2368           
2936           268741096      2312           
2937           268815312      2328           
2938           268884536      2320           
2939           268894088      2032           
2940           268940164      2304           
2941           268947412      2288           
2942           269019968      2520           
2943           269038140      2416           
2944           269062172      2368           
2945           269073104      2312           
2946           269164064      2328           
2947           269219660      2320           
2948           269249700      2032           
2949           269530224      2304           
2950           269560640      2288           
2951           269762060      2520           
2952           269802932      2416           
2953           269928820      2368           
2954           269977360      2312           
2955           270011816      2328           
2956           270034656      2320           
2957           270066672      2032           
2958           270320032      2304           
2959           270345728      2288           
2960           270413128      2520           
2961           270426308      2416           
2962           270683428      2368           
2963           270776144      2312           
2964           270805152      2328           
2965           270829688      2320           
2966           270842200      2032           
2967           271055864      2304           
2968           271077848      2288           
2969           271117724      2520           
2970           271128432      2416           
2971           271199712      2368           
2972           271227580      2312           
2973           271291900      2328           
2974           271333196      2320           
2975           271363276      2032           
2976           271526172      2304           
2977           271542716      2288           
2978           271887636      2520           
2979           271967664      2416           
2980           272320112      2368           
2981           272415876      2312           
2982           272535956      2328           
2983           272603748      2320           
2984           272617348      2032           
2985           272676908      2304           
2986           272684716      2288           
2987           272870328      2520           
2988           272894136      2416           
2989           273666872      2368           
2990           273885968      2312           
2991           273943000      2328           
2992           273966724      2320           
2993           273973004      2032           
2994           274044316      2304           
2995           274053564      2288           
2996           274225552      2520           
2997           274259276      2416           
2998           274376236      2368           
2999           274410752      2312           
3000           274827976      2328           
3001           274993724      2320           
3002           275025684      2032           
3003           275221140      2304           
3004           275243252      2288           
3005           275268280      2520           
3006           275273988      2416           
3007           275324836      2368           
3008           275345228      2312           
3009           275410308      2328           
3010           275486888      2320           
3011           275507248      2032           
3012           275626716      2304           
3013           275639980      2288           
3014           275717796      2520           
3015           275737008      2416           
3016           275775008      2368           
3017           275788604      2312           
3018           275963300      2328           
3019           276091796      2320           
3020           276114484      2032           
3021           276297516      2304           
3022           276319148      2288           
3023           276495880      2520           
3024           276531748      2416           
3025           276702468      2368           
3026           276770888      2312           
3027           276851264      2328           
3028           276934320      2320           
3029           277090704      2032           
3030           278183948      2304           
3031           278281180      2288           
3032           278518412      2520           
3033           278573180      2416           
3034           279036716      2368           
3035           279167228      2312           
3036           279267028      2328           
3037           279320388      2320           
3038           279336436      2032           
3039           279403040      2304           
3040           279411376      2288           
3041           279484256      2520           
3042           279500264      2416           
3043           279571432      2368           
3044           279597964      2312           
3045           279707868      2328           
3046           279817000      2320           
3047           279889296      2032           
3048           280383932      2304           
3049           280431884      2288           
3050           280567088      2520           
3051           280595104      2416           
3052           280915088      2368           
3053           280995876      2312           
3054           281074892      2328           
3055           281131940      2320           
3056           281167732      2032           
3057           281426640      2304           
3058           281453216      2288           
3059           281762680      2520           
3060           281841404      2416           
3061           281918204      2368           
3062           281941448      2312           
3063           282093552      2328           
3064           282216032      2320           
3065           282228944      2440           
3066           282338492      2032           
3067           282362212      2432           
3068           282517924      2368           
3069           282566392      2312           
3070           282684688      2328           
3071           282740020      1960           
3072           282814876      2376           
3073           283102608      2400           
3074           283125408      2384           
3075           283227196      2392           
3076           283246084      2432           
3077           283496480      2032           
3078           283544720      2432           
3079           283981040      2368           
3080           284131848      2312           
3081           284164960      2328           
3082           284175904      2320           
3083           284191520      2032           
3084           284343700      2304           
3085           284361028      2288           
3086           284461224      2520           
3087           284480156      2416           
3088           284573500      2368           
3089           284612752      2312           
3090           284678848      2328           
3091           284707996      2320           
3092           284723188      2032           
3093           284787616      2304           
3094           284795184      2288           
3095           284912192      2520           
3096           284932696      2416           
3097           285167864      2368           
3098           285229352      2312           
3099           285266312      2328           
3100           285290688      2320           
3101           285377632      2032           
3102           285854252      2304           
3103           285896316      2288           
3104           285971736      2520           
3105           285988064      2416           
3106           286057376      2368           
3107           286085812      2312           
3108           286210268      2328           
3109           286276472      2320           
3110           286350320      2032           
3111           286765632      2304           
3112           286803104      2288           
3113           286849336      2520           
3114           286859000      2416           
3115           287003240      2368           
3116           287049140      2312           
3117           287166516      2328           
3118           287248616      2320           
3119           287261632      2032           
3120           287355080      2304           
3121           287366088      2288           
3122           288063844      2520           
3123           288196260      2416           
3124           288533268      2368           
3125           288625128      2312           
3126           288732560      2328           
3127           288772524      2320           
3128           288829188      2032           
3129           289124528      2304           
3130           289150912      2288           
3131           289434068      2520           
3132           289501176      2416           
3133           289851128      2368           
3134           289935520      2312           
3135           290063968      2328           
3136           290145712      2320           
3137           290172544      2032           
3138           290354596      2304           
3139           290375124      2288           
3140           290518540      2520           
3141           290551288      2416           
3142           290605544      2368           
3143           290627904      2312           
3144           290691112      2328           
3145           290741960      2320           
3146           290752008      2032           
3147           290870508      2304           
3148           290884316      2288           
3149           291154968      2520           
3150           291214508      2416           
3151           291611612      2368           
3152           291725740      2312           
3153           291836604      2328           
3154           291927668      2320           
3155           291954548      2032           
3156           292070484      2304           
3157           292082932      17752          
3158           292602256      1944           
3159           292638168      2368           
3160           292872716      2320           
3161           292918816      2440           
3162           293190812      2032           
3163           293268776      2432           
3164           293481976      2368           
3165           293549320      2312           
3166           293578912      2328           
3167           293598196      2320           
3168           293626828      2032           
3169           293836236      2304           
3170           293857068      2288           
3171           294046192      2520           
3172           294088104      2416           
3173           294133224      2368           
3174           294153764      2312           
3175           294197244      2328           
3176           294227808      2320           
3177           294241768      2032           
3178           294354824      2304           
3179           294368040      2288           
3180           294475680      2520           
3181           294509368      2416           
3182           294706040      2368           
3183           294775116      2312           
3184           294803636      2328           
3185           294822172      2320           
3186           294838492      2032           
3187           295007692      2304           
3188           295026860      2288           
3189           295300332      2520           
3190           295360312      2416           
3191           295390744      2368           
3192           295402892      2312           
3193           295536164      2328           
3194           295664684      2320           
3195           295685532      2032           
3196           295728384      2304           
3197           295733872      2288           
3198           295834804      2520           
3199           295861184      2416           
3200           295899568      2368           
3201           295917132      2312           
3202           296013644      2328           
3203           296096720      2320           
3204           296125224      2032           
3205           296316928      2304           
3206           296337344      2288           
3207           296440576      2520           
3208           296466184      2416           
3209           296485048      2368           
3210           296494384      2312           
3211           296573120      2328           
3212           296666636      2320           
3213           296694692      2032           
3214           296922132      2304           
3215           296946164      2288           
3216           297074872      2520           
3217           297102924      2416           
3218           297138444      2368           
3219           297152916      2312           
3220           297315476      2328           
3221           297446368      2320           
3222           297486184      2032           
3223           297737532      2304           
3224           297763820      2288           
3225           297884272      2520           
3226           297905148      2416           
3227           298076236      2368           
3228           298129136      2312           
3229           298156448      2328           
3230           298169796      2320           
3231           298187980      2032           
3232           298319476      2304           
3233           298333684      2288           
3234           298470868      2520           
3235           298499792      2416           
3236           298709712      2368           
3237           298788132      2312           
3238           299181540      2328           
3239           299520480      2320           
3240           299562472      2032           
3241           299707568      2304           
3242           299724336      2288           
3243           299798740      2520           
3244           299819956      2416           
3245           300060596      2368           
3246           300122500      2312           
3247           300189460      2328           
3248           300242712      2320           
3249           300257088      2032           
3250           300371696      2304           
3251           300385744      2288           
3252           300396204      2520           
3253           300400300      2416           
3254           300547692      2368           
3255           300605300      2312           
3256           300680884      2328           
3257           300707376      2320           
3258           300743896      2032           
3259           300986408      2304           
3260           301011304      2288           
3261           301105292      2520           
3262           301129260      2416           
3263           301187628      2368           
3264           301207796      2312           
3265           301252308      2328           
3266           301295880      2320           
3267           301309424      2032           
3268           301445192      2304           
3269           301461736      2288           
3270           301498680      2520           
3271           301508680      2416           
3272           301642760      2368           
3273           301681040      2312           
3274           301856456      2328           
3275           301996420      2320           
3276           302016076      2032           
3277           302137876      2304           
3278           302153140      2288           
3279           302411256      2520           
3280           302450336      2416           
3281           302900160      2368           
3282           303040832      2312           
3283           303159824      2328           
3284           303280056      2320           
3285           303306344      2032           
3286           303405288      2304           
3287           303415976      2288           
3288           303821340      2520           
3289           303898348      2416           
3290           304003772      2368           
3291           304043748      2312           
3292           304331900      2328           
3293           304514324      2320           
3294           304546084      2032           
3295           304667656      2304           
3296           304681496      2288           
3297           304779152      2520           
3298           304808008      2416           
3299           304994440      2368           
3300           305067484      2312           
3301           305242588      2328           
3302           305359972      2320           
3303           305389876      2032           
3304           305614376      2304           
3305           305639672      2288           
3306           305703792      2520           
3307           305717816      2416           
3308           305758616      2368           
3309           305776596      2312           
3310           306026460      2328           
3311           306291900      2320           
3312           306316924      2440           
3313           306462396      2032           
3314           306494544      2432           
3315           306550672      2368           
3316           306571816      2312           
3317           306896304      2328           
3318           307122236      1960           
3319           307177604      2376           
3320           307379216      2400           
3321           307396640      2384           
3322           307503272      2392           
3323           307529208      2432           
3324           307616064      2032           
3325           307642276      2432           
3326           307927092      2368           
3327           307993336      2312           
3328           308073024      2328           
3329           308115320      2320           
3330           308123160      2032           
3331           308147104      2304           
3332           308151808      2288           
3333           308733960      2520           
3334           308847084      2416           
3335           308878172      2368           
3336           308888780      2312           
3337           308953204      2328           
3338           309017804      2320           
3339           309028140      2032           
3340           309072280      2304           
3341           309079144      2288           
3342           309405024      2520           
3343           309465208      2416           
3344           309673816      2368           
3345           309737008      2312           
3346           309964312      2328           
3347           310145840      2320           
3348           310168192      2032           
3349           310213016      2304           
3350           310219672      2288           
3351           310435932      2520           
3352           310487316      2416           
3353           310569684      2368           
3354           310603456      2312           
3355           310718960      2328           
3356           310788132      2320           
3357           310813836      2032           
3358           311067880      2304           
3359           311094904      2288           
3360           311241820      2520           
3361           311276220      2416           
3362           311458108      2368           
3363           311523104      2312           
3364           311567616      2328           
3365           311610856      2320           
3366           311618424      2032           
3367           311643752      2304           
3368           311648328      2288           
3369           312035928      2520           
3370           312126588      2416           
3371           312187548      2368           
3372           312212216      2312           
3373           312309840      2328           
3374           312410532      2320           
3375           312424348      2032           
3376           312496676      2304           
3377           312506596      2288           
3378           312579776      2520           
3379           312595272      2416           
3380           312627784      2368           
3381           312643516      2312           
3382           312747804      2328           
3383           312890676      2320           
3384           312913540      2032           
3385           313054284      2304           
3386           313071116      2288           
3387           313439672      2520           
3388           313492304      2416           
3389           313625920      2368           
3390           313672768      2312           
3391           313841744      2328           
3392           313951508      2320           
3393           313971212      2032           
3394           314209708      2304           
3395           314236620      2288           
3396           314285524      2520           
3397           314298724      2416           
3398           314366420      2368           
3399           314393404      2312           
3400           314481532      2328           
3401           314547544      2320           
3402           314560480      2032           
3403           314599908      2304           
3404           314605524      2288           
3405           314710172      2520           
3406           314738092      2416           
3407           314914060      2368           
3408           314977740      2312           
3409           315075860      2328           
3410           315178868      2320           
3411           315191812      2032           
3412           315219924      2304           
3413           315224484      2288           
3414           315816100      2520           
3415           315910192      2416           
3416           316069152      2368           
3417           316123332      2312           
3418           316204124      2328           
3419           316266524      2320           
3420           316280092      2032           
3421           316371032      2304           
3422           316382408      2288           
3423           316627024      2520           
3424           316680320      2416           
3425           316873152      2368           
3426           316937244      2312           
3427           317081188      2328           
3428           317216404      2320           
3429           317253444      2032           
3430           317376072      2304           
3431           317387480      2288           
3432           317422312      2520           
3433           317431020      2416           
3434           317457980      2368           
3435           317469136      2312           
3436           317492680      2328           
3437           317509464      2320           
3438           317527128      2032           
3439           317682396      2304           
3440           317699884      2288           
3441           318233008      2520           
3442           318314780      2416           
3443           318474076      2368           
3444           318532600      2312           
3445           318626992      2328           
3446           318717744      2320           
3447           318733440      2032           
3448           318788520      2304           
3449           318795976      2288           
3450           318809464      2520           
3451           318813624      2416           
3452           318938824      2368           
3453           318981056      2312           
3454           319033384      2328           
3455           319073932      2320           
3456           319092068      2032           
3457           319274424      2304           
3458           319294984      2288           
3459           319342160      2520           
3460           319349356      2416           
3461           319563836      2368           
3462           319639920      2312           
3463           319679400      2328           
3464           319724740      2320           
3465           319742172      2032           
3466           319913720      2304           
3467           319933416      2288           
3468           320151228      2520           
3469           320203472      2416           
3470           320279712      2368           
3471           320311032      2312           
3472           320517296      2328           
3473           320686264      2320           
3474           320711496      2032           
3475           320821544      2304           
3476           320835048      2288           
3477           321167172      2520           
3478           321231016      2416           
3479           321512808      2368           
3480           321610808      2312           
3481           321667632      2328           
3482           321716668      2320           
3483           321765748      2032           
3484           322264184      2304           
3485           322316360      2288           
3486           322557644      2520           
3487           322600796      2416           
3488           322668524      2368           
3489           322691956      2312           
3490           322746660      2328           
3491           322792744      2320           
3492           322818368      2032           
3493           323032852      2304           
3494           323054596      2288           
3495           323343844      2520           
3496           323396092      2416           
3497           323559772      2368           
3498           323618068      2312           
3499           323672756      2328           
3500           323731624      2320           
3501           323741440      2032           
3502           323834320      2304           
3503           323846768      2288           
3504           324146668      2520           
3505           324211384      2416           
3506           324371304      2368           
3507           324422144      2312           
3508           324465848      2328           
3509           324503744      2320           
3510           324519120      2032           
3511           324702656      2304           
3512           324723424      2288           
3513           324803932      2520           
3514           324821504      2416           
3515           324931392      2368           
3516           324969304      2312           
3517           325167288      2328           
3518           325347020      2320           
3519           325378100      2032           
3520           325494524      2304           
3521           325507516      2288           
3522           325577360      2520           
3523           325594952      2416           
3524           325870696      2368           
3525           325966456      2312           
3526           326134496      2328           
3527           326279968      2320           
3528           326311744      2032           
3529           326480476      2304           
3530           326499372      2288           
3531           327304600      2520           
3532           327458936      2416           
3533           327511544      2368           
3534           327531184      2312           
3535           327647280      2328           
3536           327726036      2320           
3537           327742268      2032           
3538           327806460      2304           
3539           327814492      2288           
3540           328520656      2520           
3541           328645384      2416           
3542           328873336      2368           
3543           328960812      2312           
3544           329104996      2328           
3545           329182476      2320           
3546           329202348      2032           
3547           329294112      2304           
3548           329304400      2288           
3549           329594724      2520           
3550           329631428      2416           
3551           329721476      2368           
3552           329748940      2312           
3553           329943404      2328           
3554           330061924      2320           
3555           330135380      2032           
3556           330347188      2304           
3557           330363028      2288           
3558           330489732      2520           
3559           330519260      2416           
3560           330706236      2368           
3561           330762276      2312           
3562           330799028      2328           
3563           330827628      2320           
3564           330832332      2440           
3565           330907572      2032           
3566           330934772      2432           
3567           331075524      2368           
3568           331128020      2312           
3569           331608724      2328           
3570           332010604      1960           
3571           332051468      2376           
3572           332081924      2400           
3573           332086116      2384           
3574           332426612      2392           
3575           332496556      2432           
3576           332598420      2032           
3577           332638012      2432           
3578           332878092      2368           
3579           332963292      2312           
3580           333122924      2328           
3581           333323324      2320           
3582           333397516      2032           
3583           333962344      2304           
3584           334015416      2288           
3585           334105132      2520           
3586           334122044      2416           
3587           334190572      2368           
3588           334214196      2312           
3589           334268828      2328           
3590           334303740      2320           
3591           334320492      2032           
3592           334449804      2304           
3593           334464620      2288           
3594           334533652      2520           
3595           334550756      2416           
3596           334633012      2368           
3597           334671324      2312           
3598           334866116      2328           
3599           335032992      2320           
3600           335051608      2032           
3601           335078316      2304           
3602           335083044      2288           
3603           335189728      2520           
3604           335212492      2416           
3605           335327292      2368           
3606           335361500      2312           
3607           335527588      2328           
3608           335684468      2320           
3609           335703204      2032           
3610           335728776      2304           
3611           335732872      2288           
3612           335923756      2520           
3613           335974884      2416           
3614           336050036      2368           
3615           336080576      2312           
3616           336218296      2328           
3617           336356032      2320           
3618           336377600      2032           
3619           336444936      2304           
3620           336453672      2288           
3621           336546496      2520           
3622           336559136      2416           
3623           336685888      2368           
3624           336735968      2312           
3625           336857208      2328           
3626           336948892      2320           
3627           337029972      2032           
3628           337652268      2304           
3629           337708428      2288           
3630           337828380      2520           
3631           337858372      2416           
3632           337913876      2368           
3633           337936508      2312           
3634           338083516      2328           
3635           338189284      2320           
3636           338223188      2032           
3637           338536472      2304           
3638           338568872      2288           
3639           338732912      2520           
3640           338767948      2416           
3641           338817372      2368           
3642           338840036      2312           
3643           338943100      2328           
3644           339044236      2320           
3645           339065276      2032           
3646           339153864      2304           
3647           339164408      2288           
3648           339482280      2520           
3649           339546836      2416           
3650           339628612      2368           
3651           339659960      2312           
3652           339710576      2328           
3653           339747948      2320           
3654           339815316      2032           
3655           340264472      2304           
3656           340306088      2288           
3657           340424164      2520           
3658           340445908      2416           
3659           340511076      2368           
3660           340538404      2312           
3661           340827596      2328           
3662           341048288      2320           
3663           341076696      2032           
3664           341244196      2304           
3665           341262740      2288           
3666           341344152      2520           
3667           341360948      2416           
3668           341385028      2368           
3669           341394468      2312           
3670           341479780      2328           
3671           341569896      2320           
3672           341585888      2032           
3673           341666152      2304           
3674           341676328      2288           
3675           341964512      2520           
3676           342033488      2416           
3677           342108176      2368           
3678           342137440      2312           
3679           342208456      2328           
3680           342287652      2320           
3681           342331644      2032           
3682           342559412      2304           
3683           342579316      2288           
3684           342687224      2520           
3685           342713984      2416           
3686           342865744      2368           
3687           342912372      2312           
3688           342949284      2328           
3689           342980488      2320           
3690           342996384      2032           
3691           343127692      2304           
3692           343142876      2288           
3693           343364516      2520           
3694           343411928      2416           
3695           343439272      2368           
3696           343447628      2312           
3697           343499516      2328           
3698           343560948      2320           
3699           343593924      2032           
3700           343788220      2304           
3701           343808636      2288           
3702           344255252      2520           
3703           344337600      2416           
3704           344481888      2368           
3705           344529632      2312           
3706           344665768      2328           
3707           344772524      2320           
3708           344786580      2032           
3709           344829920      2304           
3710           344836752      2288           
3711           344919652      2520           
3712           344939248      2416           
3713           345449936      2368           
3714           345596628      2312           
3715           346168644      2328           
3716           346628224      2320           
3717           346685384      2032           
3718           346805936      2304           
3719           346819280      2288           
3720           347127780      2520           
3721           347193024      2416           
3722           347231152      2368           
3723           347245184      2312           
3724           347258744      2328           
3725           347277608      2320           
3726           347287448      2032           
3727           347413400      2304           
3728           347427928      2288           
3729           347503428      2520           
3730           347519636      2416           
3731           347717716      2368           
3732           347787928      2312           
3733           348143928      2328           
3734           348388188      2320           
3735           348483396      2032           
3736           349217720      2304           
3737           349291272      2288           
3738           349418448      2520           
3739           349447920      2416           
3740           349495360      2368           
3741           349512344      2312           
3742           349579248      2328           
3743           349641448      2320           
3744           349764072      2032           
3745           350543068      2304           
3746           350612972      2288           
3747           350771388      2520           
3748           350812504      2416           
3749           350911784      2368           
3750           350938696      2312           
3751           351163952      2328           
3752           351368312      2320           
3753           351399432      2032           
3754           351559692      2304           
3755           351577884      2288           
3756           351735800      2520           
3757           351752276      2416           
3758           351797092      2368           
3759           351819036      2312           
3760           351850356      2328           
3761           351872680      2320           
3762           351915840      2032           
3763           352132812      2304           
3764           352152156      2288           
3765           352255128      2520           
3766           352281224      2416           
3767           352444952      2368           
3768           352518680      2312           
3769           352559472      2328           
3770           352598192      2320           
3771           352635088      2032           
3772           353118072      2304           
3773           353164216      2288           
3774           353292540      2520           
3775           353321744      2416           
3776           353412320      2368           
3777           353441416      2312           
3778           353473848      2328           
3779           353498864      2320           
3780           353509392      2032           
3781           353589644      2304           
3782           353600092      2288           
3783           353688484      2520           
3784           353706784      2416           
3785           353805984      2368           
3786           353841160      2312           
3787           353896088      2328           
3788           353945892      2320           
3789           353956396      2032           
3790           354017148      2304           
3791           354025564      2288           
3792           354081420      2520           
3793           354094204      2416           
3794           354123372      2368           
3795           354136644      2312           
3796           354257516      2328           
3797           354351040      2320           
3798           354369432      2032           
3799           354483260      2304           
3800           354497132      2288           
3801           354614668      2520           
3802           354641636      2416           
3803           354704660      2368           
3804           354727436      2312           
3805           354840612      2328           
3806           354954868      2320           
3807           354994132      2032           
3808           355251512      2304           
3809           355278184      2288           
3810           355511080      2520           
3811           355553468      2416           
3812           355606908      2368           
3813           355629528      2312           
3814           355871544      2328           
3815           356060460      2320           
3816           356080564      2440           
