# darshan log version: 3.21
# compression method: ZLIB
# exe: ./C_scripts/file_iter_l_name train64_2048.h5 2048 
# uid: 21512
# jobid: 2709727
# start_time: 1670637532
# start_time_asci: Fri Dec  9 19:58:52 2022
# end_time: 1670637532
# end_time_asci: Fri Dec  9 19:58:52 2022
# nprocs: 1
# run time: 1
# metadata: lib_ver = 3.4.0
# metadata: h = romio_no_indep_rw=true;cb_nodes=4

# log file regions
# -------------------------------------------------------
# header: 360 bytes (uncompressed)
# job data: 334 bytes (compressed)
# record table: 159 bytes (compressed)
# POSIX module: 155 bytes (compressed), ver=4
# STDIO module: 51 bytes (compressed), ver=2
# DXT_POSIX module: 13461 bytes (compressed), ver=1
# HEATMAP module: 78 bytes (compressed), ver=1

# mounted file systems (mount point and fs type)
# -------------------------------------------------------
# mount entry:	/sys/firmware/efi/efivars	efivarfs
# mount entry:	/proc/sys/fs/binfmt_misc	autofs
# mount entry:	/sys/kernel/tracing	tracefs
# mount entry:	/sys/kernel/config	configfs
# mount entry:	/sys/fs/pstore	pstore
# mount entry:	/homes/zhd1108	xfs
# mount entry:	/homes/yll6162	xfs
# mount entry:	/homes/wkliao	xfs
# mount entry:	/sys/fs/bpf	bpf
# mount entry:	/dev/mqueue	mqueue
# mount entry:	/vol/cucis	xfs
# mount entry:	/boot/efi	vfat
# mount entry:	/files4	xfs
# mount entry:	/files7	xfs
# mount entry:	/files1	xfs
# mount entry:	/files5	xfs
# mount entry:	/files3	xfs
# mount entry:	/files2	xfs
# mount entry:	/files8	xfs
# mount entry:	/files6	xfs
# mount entry:	/homes	autofs
# mount entry:	/boot	xfs
# mount entry:	/misc	autofs
# mount entry:	/meas	autofs
# mount entry:	/dev	devtmpfs
# mount entry:	/usr	xfs
# mount entry:	/tmp	xfs
# mount entry:	/var	xfs
# mount entry:	/net	autofs
# mount entry:	/vol	autofs
# mount entry:	/	xfs

# ***************************************************
# DXT_POSIX module data
# ***************************************************

# DXT, file_id: 1291231226982835109, file_name: /homes/yll6162/project_metadata/project_hdf_block/train64_2048.h5
# DXT, rank: 0, hostname: acfs.ece.northwestern.edu
# DXT, write_count: 0, read_count: 1494
# DXT, mnt_pt: /homes/yll6162, fs_type: xfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       0   read      720         6142600             512      0.0037      0.0037
 X_POSIX       0   read      721         6143088             512      0.0037      0.0037
 X_POSIX       0   read      722         6143248             512      0.0037      0.0037
 X_POSIX       0   read      723         6143384             512      0.0037      0.0037
 X_POSIX       0   read      724         6143520             512      0.0037      0.0037
 X_POSIX       0   read      725         6489704             512      0.0037      0.0037
 X_POSIX       0   read      726         6142264             512      0.0037      0.0037
 X_POSIX       0   read      727         6490192             512      0.0037      0.0037
 X_POSIX       0   read      728         5442388             512      0.0038      0.0038
 X_POSIX       0   read      729         6490328             544      0.0038      0.0038
 X_POSIX       0   read      730         6490872             512      0.0038      0.0038
 X_POSIX       0   read      731         6625004             352      0.0038      0.0038
 X_POSIX       0   read      732         6522784             328      0.0038      0.0038
 X_POSIX       0   read      733         6490992             512      0.0038      0.0038
 X_POSIX       0   read      734         6491144             512      0.0038      0.0038
 X_POSIX       0   read      735         6523112             512      0.0038      0.0038
 X_POSIX       0   read      736         6523264             512      0.0038      0.0038
 X_POSIX       0   read      737         6524216             328      0.0038      0.0038
 X_POSIX       0   read      738         6523416             512      0.0038      0.0038
 X_POSIX       0   read      739         6523568             512      0.0038      0.0038
 X_POSIX       0   read      740         6491296             512      0.0038      0.0038
 X_POSIX       0   read      741         6523896             512      0.0038      0.0038
 X_POSIX       0   read      742         6624540             328      0.0038      0.0038
 X_POSIX       0   read      743         6524056             512      0.0038      0.0038
 X_POSIX       0   read      744         6524544             512      0.0038      0.0038
 X_POSIX       0   read      745         6624132             512      0.0038      0.0038
 X_POSIX       0   read      746         6624268             512      0.0038      0.0038
 X_POSIX       0   read      747         6624404             512      0.0038      0.0038
 X_POSIX       0   read      748         6624868             512      0.0038      0.0038
 X_POSIX       0   read      749         6523720             512      0.0038      0.0038
 X_POSIX       0   read      750         6625356             512      0.0038      0.0038
 X_POSIX       0   read      751         7553580             328      0.0038      0.0038
 X_POSIX       0   read      752         5660968             512      0.0038      0.0038
 X_POSIX       0   read      753         6625492             544      0.0038      0.0038
 X_POSIX       0   read      754         6524704             512      0.0038      0.0038
 X_POSIX       0   read      755         6716356             352      0.0038      0.0038
 X_POSIX       0   read      756         6634588             328      0.0038      0.0038
 X_POSIX       0   read      757         6634436             512      0.0039      0.0039
 X_POSIX       0   read      758         6634916             512      0.0039      0.0039
 X_POSIX       0   read      759         6635068             512      0.0039      0.0039
 X_POSIX       0   read      760         6635220             512      0.0039      0.0039
 X_POSIX       0   read      761         6715132             328      0.0039      0.0039
 X_POSIX       0   read      762         6635372             512      0.0039      0.0039
 X_POSIX       0   read      763         6635524             512      0.0039      0.0039
 X_POSIX       0   read      764         6626036             512      0.0039      0.0039
 X_POSIX       0   read      765         6635852             512      0.0039      0.0039
 X_POSIX       0   read      766         6715892             328      0.0039      0.0039
 X_POSIX       0   read      767         6714972             512      0.0039      0.0039
 X_POSIX       0   read      768         6715460             512      0.0039      0.0039
 X_POSIX       0   read      769         6636012             512      0.0039      0.0039
 X_POSIX       0   read      770         6715620             512      0.0039      0.0039
 X_POSIX       0   read      771         6715756             512      0.0039      0.0039
 X_POSIX       0   read      772         6716220             512      0.0039      0.0039
 X_POSIX       0   read      773         6635676             512      0.0039      0.0039
 X_POSIX       0   read      774         6716708             512      0.0039      0.0039
 X_POSIX       0   read      775         6012652             512      0.0039      0.0039
 X_POSIX       0   read      776         6732576             544      0.0039      0.0039
 X_POSIX       0   read      777         6716844             512      0.0039      0.0039
 X_POSIX       0   read      778         7152588             352      0.0039      0.0039
 X_POSIX       0   read      779         6733272             328      0.0039      0.0039
 X_POSIX       0   read      780         6733120             512      0.0039      0.0039
 X_POSIX       0   read      781         6733600             512      0.0039      0.0039
 X_POSIX       0   read      782         6733752             512      0.0039      0.0039
 X_POSIX       0   read      783         6733904             512      0.0040      0.0040
 X_POSIX       0   read      784         7151228             328      0.0040      0.0040
 X_POSIX       0   read      785         6734056             512      0.0040      0.0040
 X_POSIX       0   read      786         6734208             512      0.0040      0.0040
 X_POSIX       0   read      787         6716876             512      0.0040      0.0040
 X_POSIX       0   read      788         7150908             512      0.0040      0.0040
 X_POSIX       0   read      789         7152124             328      0.0040      0.0040
 X_POSIX       0   read      790         7151068             512      0.0040      0.0040
 X_POSIX       0   read      791         7151556             512      0.0040      0.0040
 X_POSIX       0   read      792         7151716             512      0.0040      0.0040
 X_POSIX       0   read      793         7151852             512      0.0040      0.0040
 X_POSIX       0   read      794         7151988             512      0.0040      0.0040
 X_POSIX       0   read      795         7152452             512      0.0040      0.0040
 X_POSIX       0   read      796         6734360             512      0.0040      0.0040
 X_POSIX       0   read      797         7252204             512      0.0040      0.0040
 X_POSIX       0   read      798         6142400             512      0.0040      0.0040
 X_POSIX       0   read      799         7252340             544      0.0040      0.0040
 X_POSIX       0   read      800         6734496             512      0.0040      0.0040
 X_POSIX       0   read      801         7491292             352      0.0040      0.0040
 X_POSIX       0   read      802         7253036             328      0.0040      0.0040
 X_POSIX       0   read      803         7252884             512      0.0040      0.0040
 X_POSIX       0   read      804         7253364             512      0.0040      0.0040
 X_POSIX       0   read      805         7253516             512      0.0040      0.0040
 X_POSIX       0   read      806         7253668             512      0.0040      0.0040
 X_POSIX       0   read      807         7432812             328      0.0040      0.0040
 X_POSIX       0   read      808         7253820             512      0.0040      0.0041
 X_POSIX       0   read      809         7253972             512      0.0041      0.0041
 X_POSIX       0   read      810         7254124             512      0.0041      0.0041
 X_POSIX       0   read      811         7432492             512      0.0041      0.0041
 X_POSIX       0   read      812         7433708             328      0.0041      0.0041
 X_POSIX       0   read      813         7432652             512      0.0041      0.0041
 X_POSIX       0   read      814         7433140             512      0.0041      0.0041
 X_POSIX       0   read      815         7433300             512      0.0041      0.0041
 X_POSIX       0   read      816         7433436             512      0.0041      0.0041
 X_POSIX       0   read      817         7433572             512      0.0041      0.0041
 X_POSIX       0   read      818         7434036             512      0.0041      0.0041
 X_POSIX       0   read      819         7432316             512      0.0041      0.0041
 X_POSIX       0   read      820         7434172             512      0.0041      0.0041
 X_POSIX       0   read      821         6523856             512      0.0041      0.0041
 X_POSIX       0   read      822         7491644             544      0.0041      0.0041
 X_POSIX       0   read      823         7492188             512      0.0042      0.0042
 X_POSIX       0   read      824         7552428             352      0.0042      0.0042
 X_POSIX       0   read      825         7492460             328      0.0042      0.0042
 X_POSIX       0   read      826         7492308             512      0.0042      0.0042
 X_POSIX       0   read      827         7492788             512      0.0042      0.0042
 X_POSIX       0   read      828         7492940             512      0.0042      0.0042
 X_POSIX       0   read      829         7493092             512      0.0042      0.0042
 X_POSIX       0   read      830         7524188             328      0.0042      0.0042
 X_POSIX       0   read      831         7523268             512      0.0042      0.0042
 X_POSIX       0   read      832         7523420             512      0.0042      0.0042
 X_POSIX       0   read      833         7523748             512      0.0042      0.0042
 X_POSIX       0   read      834         7523868             512      0.0042      0.0042
 X_POSIX       0   read      835         7552100             328      0.0042      0.0042
 X_POSIX       0   read      836         7524028             512      0.0042      0.0042
 X_POSIX       0   read      837         7524516             512      0.0042      0.0042
 X_POSIX       0   read      838         7524676             512      0.0042      0.0042
 X_POSIX       0   read      839         7524812             512      0.0042      0.0042
 X_POSIX       0   read      840         7524948             512      0.0042      0.0042
 X_POSIX       0   read      841         7525084             512      0.0042      0.0042
 X_POSIX       0   read      842         7523572             512      0.0042      0.0042
 X_POSIX       0   read      843         7552780             512      0.0042      0.0042
 X_POSIX       0   read      844         8125268             328      0.0042      0.0042
 X_POSIX       0   read      845         6635812             512      0.0042      0.0042
 X_POSIX       0   read      846         7552916             544      0.0042      0.0042
 X_POSIX       0   read      847         7553460             512      0.0042      0.0042
 X_POSIX       0   read      848         7717644             352      0.0042      0.0042
 X_POSIX       0   read      849         7564676             328      0.0042      0.0042
 X_POSIX       0   read      850         7553908             512      0.0042      0.0042
 X_POSIX       0   read      851         7565004             512      0.0043      0.0043
 X_POSIX       0   read      852         7565156             512      0.0043      0.0043
 X_POSIX       0   read      853         7565308             512      0.0043      0.0043
 X_POSIX       0   read      854         7566380             328      0.0043      0.0043
 X_POSIX       0   read      855         7565460             512      0.0043      0.0043
 X_POSIX       0   read      856         7565612             512      0.0043      0.0043
 X_POSIX       0   read      857         7565940             512      0.0043      0.0043
 X_POSIX       0   read      858         7566060             512      0.0043      0.0043
 X_POSIX       0   read      859         7717180             328      0.0043      0.0043
 X_POSIX       0   read      860         7566220             512      0.0043      0.0043
 X_POSIX       0   read      861         7716612             512      0.0043      0.0043
 X_POSIX       0   read      862         7716772             512      0.0043      0.0043
 X_POSIX       0   read      863         7716908             512      0.0043      0.0043
 X_POSIX       0   read      864         7717044             512      0.0043      0.0043
 X_POSIX       0   read      865         7717508             512      0.0043      0.0043
 X_POSIX       0   read      866         7565764             512      0.0043      0.0043
 X_POSIX       0   read      867         7717996             512      0.0043      0.0043
 X_POSIX       0   read      868         7432452             512      0.0043      0.0043
 X_POSIX       0   read      869         7734916             544      0.0043      0.0043
 X_POSIX       0   read      870         7718132             512      0.0043      0.0043
 X_POSIX       0   read      871         7863704             352      0.0043      0.0043
 X_POSIX       0   read      872         7735460             328      0.0043      0.0043
 X_POSIX       0   read      873         7718252             512      0.0043      0.0043
 X_POSIX       0   read      874         7718404             512      0.0043      0.0043
 X_POSIX       0   read      875         7735788             512      0.0043      0.0043
 X_POSIX       0   read      876         7735940             512      0.0043      0.0043
 X_POSIX       0   read      877         7862344             328      0.0044      0.0044
 X_POSIX       0   read      878         7736092             512      0.0044      0.0044
 X_POSIX       0   read      879         7736244             512      0.0044      0.0044
 X_POSIX       0   read      880         7736572             512      0.0044      0.0044
 X_POSIX       0   read      881         7736692             512      0.0044      0.0044
 X_POSIX       0   read      882         7863240             328      0.0044      0.0044
 X_POSIX       0   read      883         7862184             512      0.0044      0.0044
 X_POSIX       0   read      884         7862672             512      0.0044      0.0044
 X_POSIX       0   read      885         7862832             512      0.0044      0.0044
 X_POSIX       0   read      886         7862968             512      0.0044      0.0044
 X_POSIX       0   read      887         7863104             512      0.0044      0.0044
 X_POSIX       0   read      888         7863568             512      0.0044      0.0044
 X_POSIX       0   read      889         7736396             512      0.0044      0.0044
 X_POSIX       0   read      890         7864056             512      0.0044      0.0044
 X_POSIX       0   read      891         7523708             512      0.0044      0.0044
 X_POSIX       0   read      892         7888116             544      0.0044      0.0044
 X_POSIX       0   read      893         7888660             512      0.0044      0.0044
 X_POSIX       0   read      894         7984072             352      0.0044      0.0044
 X_POSIX       0   read      895         7888932             328      0.0044      0.0044
 X_POSIX       0   read      896         7888780             512      0.0044      0.0044
 X_POSIX       0   read      897         7889260             512      0.0044      0.0044
 X_POSIX       0   read      898         7889412             512      0.0044      0.0044
 X_POSIX       0   read      899         7889564             512      0.0044      0.0044
 X_POSIX       0   read      900         7957300             328      0.0044      0.0044
 X_POSIX       0   read      901         7889716             512      0.0044      0.0044
 X_POSIX       0   read      902         7889868             512      0.0044      0.0044
 X_POSIX       0   read      903         7890020             512      0.0045      0.0045
 X_POSIX       0   read      904         7956980             512      0.0045      0.0045
 X_POSIX       0   read      905         7958196             328      0.0045      0.0045
 X_POSIX       0   read      906         7957140             512      0.0045      0.0045
 X_POSIX       0   read      907         7957628             512      0.0045      0.0045
 X_POSIX       0   read      908         7957788             512      0.0045      0.0045
 X_POSIX       0   read      909         7957924             512      0.0045      0.0045
 X_POSIX       0   read      910         7958060             512      0.0045      0.0045
 X_POSIX       0   read      911         7958524             512      0.0045      0.0045
 X_POSIX       0   read      912         7956804             512      0.0045      0.0045
 X_POSIX       0   read      913         7958660             512      0.0045      0.0045
 X_POSIX       0   read      914         7565900             512      0.0045      0.0045
 X_POSIX       0   read      915         7984424             544      0.0045      0.0045
 X_POSIX       0   read      916         7984968             512      0.0045      0.0045
 X_POSIX       0   read      917         8124116             352      0.0045      0.0045
 X_POSIX       0   read      918         7985240             328      0.0045      0.0045
 X_POSIX       0   read      919         7985088             512      0.0045      0.0045
 X_POSIX       0   read      920         7985568             512      0.0045      0.0045
 X_POSIX       0   read      921         7985720             512      0.0045      0.0045
 X_POSIX       0   read      922         7985872             512      0.0045      0.0045
 X_POSIX       0   read      923         8061160             328      0.0045      0.0045
 X_POSIX       0   read      924         8060240             512      0.0045      0.0045
 X_POSIX       0   read      925         8060392             512      0.0045      0.0045
 X_POSIX       0   read      926         8060720             512      0.0045      0.0045
 X_POSIX       0   read      927         8060840             512      0.0045      0.0045
 X_POSIX       0   read      928         8123788             328      0.0045      0.0045
 X_POSIX       0   read      929         8061000             512      0.0045      0.0045
 X_POSIX       0   read      930         8061488             512      0.0046      0.0046
 X_POSIX       0   read      931         8061648             512      0.0046      0.0046
 X_POSIX       0   read      932         8061784             512      0.0046      0.0046
 X_POSIX       0   read      933         8061920             512      0.0046      0.0046
 X_POSIX       0   read      934         8062056             512      0.0046      0.0046
 X_POSIX       0   read      935         8060544             512      0.0046      0.0046
 X_POSIX       0   read      936         8124468             512      0.0046      0.0046
 X_POSIX       0   read      937         8535504             328      0.0046      0.0046
 X_POSIX       0   read      938         7736532             512      0.0046      0.0046
 X_POSIX       0   read      939         8124604             544      0.0046      0.0046
 X_POSIX       0   read      940         8125148             512      0.0046      0.0046
 X_POSIX       0   read      941         8184572             352      0.0046      0.0046
 X_POSIX       0   read      942         8135588             328      0.0046      0.0046
 X_POSIX       0   read      943         8125596             512      0.0046      0.0046
 X_POSIX       0   read      944         8135916             512      0.0046      0.0046
 X_POSIX       0   read      945         8136068             512      0.0046      0.0046
 X_POSIX       0   read      946         8136220             512      0.0046      0.0046
 X_POSIX       0   read      947         8137292             328      0.0046      0.0046
 X_POSIX       0   read      948         8136372             512      0.0046      0.0046
 X_POSIX       0   read      949         8136524             512      0.0046      0.0046
 X_POSIX       0   read      950         8136852             512      0.0046      0.0046
 X_POSIX       0   read      951         8136972             512      0.0046      0.0046
 X_POSIX       0   read      952         8184108             328      0.0046      0.0046
 X_POSIX       0   read      953         8137132             512      0.0046      0.0046
 X_POSIX       0   read      954         8183540             512      0.0046      0.0046
 X_POSIX       0   read      955         8183700             512      0.0046      0.0046
 X_POSIX       0   read      956         8183836             512      0.0047      0.0047
 X_POSIX       0   read      957         8183972             512      0.0047      0.0047
 X_POSIX       0   read      958         8184436             512      0.0047      0.0047
 X_POSIX       0   read      959         8136676             512      0.0047      0.0047
 X_POSIX       0   read      960         8184924             512      0.0047      0.0047
 X_POSIX       0   read      961         7864192             512      0.0047      0.0047
 X_POSIX       0   read      962         8190260             544      0.0047      0.0047
 X_POSIX       0   read      963         8185060             512      0.0047      0.0047
 X_POSIX       0   read      964         8302688             352      0.0047      0.0047
 X_POSIX       0   read      965         3655464             328      0.0047      0.0047
 X_POSIX       0   read      966         8185180             512      0.0047      0.0047
 X_POSIX       0   read      967         3655792             512      0.0047      0.0047
 X_POSIX       0   read      968         8185332             512      0.0047      0.0047
 X_POSIX       0   read      969         8191508             512      0.0047      0.0047
 X_POSIX       0   read      970         8301328             328      0.0047      0.0047
 X_POSIX       0   read      971         8191660             512      0.0047      0.0047
 X_POSIX       0   read      972         8191812             512      0.0047      0.0047
 X_POSIX       0   read      973         8192140             512      0.0047      0.0047
 X_POSIX       0   read      974         8301008             512      0.0047      0.0047
 X_POSIX       0   read      975         8302224             328      0.0047      0.0047
 X_POSIX       0   read      976         8301168             512      0.0047      0.0047
 X_POSIX       0   read      977         8301656             512      0.0047      0.0047
 X_POSIX       0   read      978         8301816             512      0.0047      0.0047
 X_POSIX       0   read      979         8301952             512      0.0047      0.0047
 X_POSIX       0   read      980         8302088             512      0.0047      0.0047
 X_POSIX       0   read      981         8302552             512      0.0048      0.0048
 X_POSIX       0   read      982         8191964             512      0.0048      0.0048
 X_POSIX       0   read      983         8325260             512      0.0048      0.0048
 X_POSIX       0   read      984         7956940             512      0.0048      0.0048
 X_POSIX       0   read      985         8325396             544      0.0048      0.0048
 X_POSIX       0   read      986         8325940             512      0.0048      0.0048
 X_POSIX       0   read      987         8409760             352      0.0048      0.0048
 X_POSIX       0   read      988         8326212             328      0.0048      0.0048
 X_POSIX       0   read      989         8326060             512      0.0048      0.0048
 X_POSIX       0   read      990         8326540             512      0.0048      0.0048
 X_POSIX       0   read      991         8326692             512      0.0048      0.0048
 X_POSIX       0   read      992         8326844             512      0.0048      0.0048
 X_POSIX       0   read      993         8389460             328      0.0048      0.0048
 X_POSIX       0   read      994         8326996             512      0.0048      0.0048
 X_POSIX       0   read      995         8327148             512      0.0048      0.0048
 X_POSIX       0   read      996         8389020             512      0.0048      0.0048
 X_POSIX       0   read      997         8389140             512      0.0048      0.0048
 X_POSIX       0   read      998         8390356             328      0.0048      0.0048
 X_POSIX       0   read      999         8389300             512      0.0048      0.0048
 X_POSIX       0   read     1000         8389788             512      0.0048      0.0048
 X_POSIX       0   read     1001         8389948             512      0.0048      0.0048
 X_POSIX       0   read     1002         8390084             512      0.0048      0.0048
 X_POSIX       0   read     1003         8390220             512      0.0048      0.0048
 X_POSIX       0   read     1004         8390684             512      0.0048      0.0048
 X_POSIX       0   read     1005         8388844             512      0.0048      0.0048
 X_POSIX       0   read     1006         8410112             512      0.0048      0.0048
 X_POSIX       0   read     1007         8060680             512      0.0049      0.0049
 X_POSIX       0   read     1008         8410248             544      0.0049      0.0049
 X_POSIX       0   read     1009         8410792             512      0.0049      0.0049
 X_POSIX       0   read     1010         8534352             352      0.0049      0.0049
 X_POSIX       0   read     1011         8411064             328      0.0049      0.0049
 X_POSIX       0   read     1012         8410912             512      0.0049      0.0049
 X_POSIX       0   read     1013         8411392             512      0.0049      0.0049
 X_POSIX       0   read     1014         8411544             512      0.0049      0.0049
 X_POSIX       0   read     1015         8475408             512      0.0049      0.0049
 X_POSIX       0   read     1016         8476480             328      0.0049      0.0049
 X_POSIX       0   read     1017         8475560             512      0.0049      0.0049
 X_POSIX       0   read     1018         8475712             512      0.0049      0.0049
 X_POSIX       0   read     1019         8476040             512      0.0049      0.0049
 X_POSIX       0   read     1020         8476160             512      0.0049      0.0049
 X_POSIX       0   read     1021         8533888             328      0.0049      0.0049
 X_POSIX       0   read     1022         8476320             512      0.0049      0.0049
 X_POSIX       0   read     1023         8476808             512      0.0049      0.0049
 X_POSIX       0   read     1024         8476968             512      0.0049      0.0049
 X_POSIX       0   read     1025         8477104             512      0.0049      0.0049
 X_POSIX       0   read     1026         8477240             512      0.0049      0.0049
 X_POSIX       0   read     1027         8534216             512      0.0049      0.0049
 X_POSIX       0   read     1028         8475864             512      0.0049      0.0049
 X_POSIX       0   read     1029         8534704             512      0.0049      0.0049
 X_POSIX       0   read     1030         9420732             328      0.0049      0.0049
 X_POSIX       0   read     1031         8136812             512      0.0049      0.0049
 X_POSIX       0   read     1032         8534840             544      0.0049      0.0049
 X_POSIX       0   read     1033         8535384             512      0.0049      0.0049
 X_POSIX       0   read     1034         8627816             352      0.0050      0.0050
 X_POSIX       0   read     1035         8549224             328      0.0050      0.0050
 X_POSIX       0   read     1036         8549072             512      0.0050      0.0050
 X_POSIX       0   read     1037         8549552             512      0.0050      0.0050
 X_POSIX       0   read     1038         8549704             512      0.0050      0.0050
 X_POSIX       0   read     1039         8549856             512      0.0050      0.0050
 X_POSIX       0   read     1040         8626616             328      0.0050      0.0050
 X_POSIX       0   read     1041         8550008             512      0.0050      0.0050
 X_POSIX       0   read     1042         8550160             512      0.0050      0.0050
 X_POSIX       0   read     1043         8550488             512      0.0050      0.0050
 X_POSIX       0   read     1044         8550608             512      0.0050      0.0050
 X_POSIX       0   read     1045         8627352             328      0.0050      0.0050
 X_POSIX       0   read     1046         8550768             512      0.0050      0.0050
 X_POSIX       0   read     1047         8550928             512      0.0050      0.0050
 X_POSIX       0   read     1048         8626944             512      0.0050      0.0050
 X_POSIX       0   read     1049         8627080             512      0.0050      0.0050
 X_POSIX       0   read     1050         8627216             512      0.0050      0.0050
 X_POSIX       0   read     1051         8627680             512      0.0050      0.0050
 X_POSIX       0   read     1052         8550312             512      0.0050      0.0050
 X_POSIX       0   read     1053         8628168             512      0.0050      0.0050
 X_POSIX       0   read     1054         8192100             512      0.0050      0.0050
 X_POSIX       0   read     1055         8642668             544      0.0050      0.0050
 X_POSIX       0   read     1056         8628304             512      0.0050      0.0050
 X_POSIX       0   read     1057         8703712             352      0.0050      0.0050
 X_POSIX       0   read     1058         8643212             328      0.0050      0.0050
 X_POSIX       0   read     1059         8628424             512      0.0050      0.0050
 X_POSIX       0   read     1060         8643540             512      0.0050      0.0050
 X_POSIX       0   read     1061         8643692             512      0.0051      0.0051
 X_POSIX       0   read     1062         8643844             512      0.0051      0.0051
 X_POSIX       0   read     1063         8702352             328      0.0051      0.0051
 X_POSIX       0   read     1064         8643996             512      0.0051      0.0051
 X_POSIX       0   read     1065         8644148             512      0.0051      0.0051
 X_POSIX       0   read     1066         8644476             512      0.0051      0.0051
 X_POSIX       0   read     1067         8702032             512      0.0051      0.0051
 X_POSIX       0   read     1068         8703248             328      0.0051      0.0051
 X_POSIX       0   read     1069         8702192             512      0.0051      0.0051
 X_POSIX       0   read     1070         8702680             512      0.0051      0.0051
 X_POSIX       0   read     1071         8702840             512      0.0051      0.0051
 X_POSIX       0   read     1072         8702976             512      0.0051      0.0051
 X_POSIX       0   read     1073         8703112             512      0.0051      0.0051
 X_POSIX       0   read     1074         8703576             512      0.0051      0.0051
 X_POSIX       0   read     1075         8644300             512      0.0051      0.0051
 X_POSIX       0   read     1076         8721860             512      0.0052      0.0052
 X_POSIX       0   read     1077         8388980             512      0.0052      0.0052
 X_POSIX       0   read     1078         8721996             544      0.0052      0.0052
 X_POSIX       0   read     1079         8644596             512      0.0052      0.0052
 X_POSIX       0   read     1080         9230348             352      0.0052      0.0052
 X_POSIX       0   read     1081         8722692             328      0.0052      0.0052
 X_POSIX       0   read     1082         8722540             512      0.0052      0.0052
 X_POSIX       0   read     1083         8723020             512      0.0052      0.0052
 X_POSIX       0   read     1084         8723172             512      0.0052      0.0052
 X_POSIX       0   read     1085         8723324             512      0.0052      0.0052
 X_POSIX       0   read     1086         9119396             328      0.0052      0.0052
 X_POSIX       0   read     1087         8723476             512      0.0052      0.0052
 X_POSIX       0   read     1088         8723628             512      0.0052      0.0052
 X_POSIX       0   read     1089         8723780             512      0.0052      0.0052
 X_POSIX       0   read     1090         9119076             512      0.0052      0.0052
 X_POSIX       0   read     1091         9120292             328      0.0052      0.0052
 X_POSIX       0   read     1092         9119236             512      0.0052      0.0052
 X_POSIX       0   read     1093         9119724             512      0.0052      0.0052
 X_POSIX       0   read     1094         9119884             512      0.0052      0.0052
 X_POSIX       0   read     1095         9120020             512      0.0052      0.0052
 X_POSIX       0   read     1096         9120156             512      0.0052      0.0052
 X_POSIX       0   read     1097         9120620             512      0.0052      0.0052
 X_POSIX       0   read     1098         9118900             512      0.0052      0.0052
 X_POSIX       0   read     1099         9120756             512      0.0052      0.0052
 X_POSIX       0   read     1100         8476000             512      0.0052      0.0052
 X_POSIX       0   read     1101         9230700             544      0.0052      0.0053
 X_POSIX       0   read     1102         9231244             512      0.0053      0.0053
 X_POSIX       0   read     1103         9419580             352      0.0053      0.0053
 X_POSIX       0   read     1104         9231516             328      0.0053      0.0053
 X_POSIX       0   read     1105         9231364             512      0.0053      0.0053
 X_POSIX       0   read     1106         9231844             512      0.0053      0.0053
 X_POSIX       0   read     1107         9231996             512      0.0053      0.0053
 X_POSIX       0   read     1108         9232148             512      0.0053      0.0053
 X_POSIX       0   read     1109         9342868             328      0.0053      0.0053
 X_POSIX       0   read     1110         9341948             512      0.0053      0.0053
 X_POSIX       0   read     1111         9342100             512      0.0053      0.0053
 X_POSIX       0   read     1112         9342428             512      0.0053      0.0053
 X_POSIX       0   read     1113         9342548             512      0.0053      0.0053
 X_POSIX       0   read     1114         9419252             328      0.0053      0.0053
 X_POSIX       0   read     1115         9342708             512      0.0053      0.0053
 X_POSIX       0   read     1116         9343196             512      0.0053      0.0053
 X_POSIX       0   read     1117         9343356             512      0.0053      0.0053
 X_POSIX       0   read     1118         9343492             512      0.0053      0.0053
 X_POSIX       0   read     1119         9343628             512      0.0053      0.0053
 X_POSIX       0   read     1120         9343764             512      0.0053      0.0053
 X_POSIX       0   read     1121         9342252             512      0.0053      0.0053
 X_POSIX       0   read     1122         9419932             512      0.0053      0.0053
 X_POSIX       0   read     1123        10337504             328      0.0053      0.0053
 X_POSIX       0   read     1124         8550448             512      0.0053      0.0053
 X_POSIX       0   read     1125         9420068             544      0.0053      0.0053
 X_POSIX       0   read     1126         9420612             512      0.0053      0.0053
 X_POSIX       0   read     1127         9502760             352      0.0053      0.0053
 X_POSIX       0   read     1128         9431812             328      0.0053      0.0053
 X_POSIX       0   read     1129         9421060             512      0.0053      0.0053
 X_POSIX       0   read     1130         9432140             512      0.0054      0.0054
 X_POSIX       0   read     1131         9432292             512      0.0054      0.0054
 X_POSIX       0   read     1132         9432444             512      0.0054      0.0054
 X_POSIX       0   read     1133         9433516             328      0.0054      0.0054
 X_POSIX       0   read     1134         9432596             512      0.0054      0.0054
 X_POSIX       0   read     1135         9432748             512      0.0054      0.0054
 X_POSIX       0   read     1136         9433076             512      0.0054      0.0054
 X_POSIX       0   read     1137         9433196             512      0.0054      0.0054
 X_POSIX       0   read     1138         9502296             328      0.0054      0.0054
 X_POSIX       0   read     1139         9433356             512      0.0054      0.0054
 X_POSIX       0   read     1140         9501728             512      0.0054      0.0054
 X_POSIX       0   read     1141         9501888             512      0.0054      0.0054
 X_POSIX       0   read     1142         9502024             512      0.0054      0.0054
